PC1,PC2,PC3,PC4,PC5,Failure Type
-0.3527069287746648,-0.23071193793804073,-0.18927336963277802,-0.18598387898642238,-0.0267055243874027,1
0.32908467882592596,-0.4939445325667612,-0.35865420799801734,-0.14392628758808995,0.40961474967090006,1
-0.8163412006301753,-0.0010176902600204651,-0.21563239893978126,-0.12003798612288918,-0.07544447858514106,1
-0.3576244814736447,-0.21705354135668675,0.05701624888853685,-0.23071597717292275,-0.46321172894348983,1
0.32422591916316057,-0.4903371641051036,-0.18068415900929258,-0.15979033166369094,0.0977681032422375,1
-0.3537546926022106,-0.23652612567333467,-0.16529769388424537,-0.13423364019832512,0.011706341513093466,1
-0.8173728859307068,-0.026161016575902085,-0.3351224840413993,-0.024214973052133756,0.20873319535494222,1
0.32429508208957636,-0.46747967618310404,0.007054993894602513,-0.19270675291321276,-0.19452878417155137,1
-0.8162993319953462,-0.0009292364718946899,-0.16480231924754785,-0.061598239727690324,-0.04957925088273035,1
-0.35361383586436246,-0.23656512365558416,-0.13192603841813605,-0.08951315196887429,0.04047708976601927,1
-0.35292018582440043,-0.2481286874310951,-0.22073003767849453,-0.04721607931066868,0.21838934074420324,1
-0.35758955982272456,-0.20813329846785333,0.17998474949035892,-0.18545764065666914,-0.543922881926513,1
-0.3533504384332177,-0.23691092170163106,-0.12099667686711196,-0.07022356797725056,0.056762775229287854,1
0.3251475745885556,-0.47495169728912295,-0.032136740930607255,-0.11874731318492635,-0.012067643579605325,1
0.3244296977629012,-0.4823594842164939,-0.05842850939946054,-0.09549061183780314,0.05020470455428938,1
0.3187557024401625,-0.46196760738969034,0.2432144657225367,-0.18478348050095145,-0.543708843447143,1
-0.3576469776843274,-0.23517589493707833,0.0318332747637633,-0.07436586405330232,-0.1988316212452347,1
-0.35280006996404456,-0.23940504252375672,-0.11763444031704817,-0.021492329233304158,0.13271038670101298,1
0.3270921944635986,-0.4833776707475394,-0.10462448635435811,-0.04446011648346598,0.21490142976850868,1
-0.3536912558382044,-0.2539929473627991,-0.18151521954830613,0.025933246885979408,0.2707580567802922,1
0.32275348366067147,-0.48136052396364715,0.03689769123808195,-0.06750551313321031,-0.05629923407057569,1
0.32253980633282475,-0.4806661424804071,0.05637797280250567,-0.062150106140206954,-0.0759311771616884,1
0.3243734871397318,-0.49990250379927254,-0.11878144821789416,0.011704745789618831,0.2828552193139544,1
0.32224240407019955,-0.48862008646501764,0.02419151368766992,-0.026706193406983936,0.016903275616746705,1
-0.3565198595422754,-0.270386350906181,-0.18838440371071097,0.09067453257256364,0.3432240216971353,1
-0.8223058099628667,-0.03301138490139166,-0.1250938924960569,0.11488728466896996,0.09696745802684786,1
-0.3573588440918025,-0.2857504233218822,-0.25442541417418474,0.14677407753894195,0.49841090502690377,1
-0.3600050666982647,-0.25355566578885386,0.04482514881692634,0.04535426316233631,-0.06414774977722806,1
-0.35977919518038415,-0.24278800769879594,0.12301292688114707,0.022960308328935572,-0.19815436527669533,1
-0.3605567425681655,-0.2498840495661166,0.09817313322156207,0.041998366309456844,-0.14514482414629007,1
0.3209310624680394,-0.49100985881832065,0.09008158115921638,0.02372913317767862,-0.011671979587683068,1
-0.358851026882142,-0.24683859327427304,0.09130567159731928,0.060750448928426806,-0.09050668593554917,1
-0.35715325302490586,-0.2432120831664952,0.08144403436600656,0.06861848055105128,-0.049071791386866515,1
0.32570200065899113,-0.48294366786792764,0.04261165677640322,0.05697160907092573,0.15741556639961707,1
0.3241897593956006,-0.47567111283532565,0.14167389169386468,0.034689172959920564,-0.02084166009445615,1
-0.35845223850924623,-0.21644873174225737,0.3220215377960073,0.008936977204392332,-0.4568209369510764,1
-0.3542004512356606,-0.2377055326573797,0.07014872610592782,0.10415251890897816,0.057919448010286645,1
-0.3570822172007033,-0.23460231810776,0.17111748090701362,0.07996097862951908,-0.13974697263249947,1
-0.352045214428661,-0.24762387704271469,-0.04155717183320767,0.15799475718063988,0.30588915750350776,1
-0.3543265326724111,-0.2357037505207443,0.10750948402132354,0.11388656049486694,0.0214482580242632,1
-0.35406510173357475,-0.23695263469153352,0.09877385230010227,0.12487058043654571,0.051600034826646435,1
0.32177816822268823,-0.4629541912226316,0.33139429557838473,0.026084640880143707,-0.3037799474917125,1
0.3226143149678603,-0.4752782904804235,0.23586250696329447,0.07446192769149355,-0.10608327635705031,1
-0.3535527325020168,-0.22765425580194498,0.17364163327908222,0.1264090186510552,-0.03765361830718866,1
-0.3536434802606696,-0.23821930274385444,0.10678094383869852,0.1600302411302909,0.0991113356452395,1
0.3236548833591647,-0.4717663692681541,0.24903360010482334,0.09280310295315287,-0.07611072074237235,1
-0.8155375427104951,-0.012243824260032399,-0.024769628322799053,0.2590823167998688,0.26935249141862416,1
0.3278333677705064,-0.4812493172338187,0.09741873880193996,0.1729408650620562,0.2861434572976075,1
-0.34910018030947954,-0.23825333748993202,0.02595372113211447,0.23199208772582364,0.3612396445360828,1
-0.8146315699463939,-0.00569417961709251,0.025352202175916383,0.2773826585037741,0.24230398864685654,1
-0.35255237624619196,-0.22946783015523123,0.20566177912079397,0.21186485572048186,0.05493788035873737,1
-0.35305171836373905,-0.238001207766734,0.16358059905744415,0.2369187841142163,0.14231896115675002,1
0.32586210680691596,-0.47894965211175294,0.21218039259558696,0.2014305761344315,0.15361640596749804,1
-0.3545330023660074,-0.2607539993229945,0.05578644773136765,0.302100215228158,0.3586631361442748,1
-0.354248443161679,-0.24192265103213964,0.1855706381007559,0.2580443176725748,0.13360131477252307,1
-0.3569619801830324,-0.22853342394871348,0.3561977423182139,0.20717202512971994,-0.19367421216901304,1
-0.35614803868999234,-0.24051391632938224,0.2613380811507807,0.2513788699640821,-0.0037291122036429147,1
-0.3519449289323269,-0.24145447980514903,0.15151185113887,0.29045800152219287,0.24879291136530857,1
-0.35998174425657803,-0.22049948897722965,0.5138876085161928,0.1791270172439715,-0.48172590004412613,1
-0.3496648881361567,-0.2433503624125099,-0.3663561121140936,-0.2730113480752186,0.01987777699848753,1
0.32673509419151425,-0.47421589408990156,-0.19298964914283628,-0.35126761611904345,-0.21732836079814716,1
-0.3533293084634749,-0.24411280432953802,-0.26180574102163895,-0.2838558814395728,-0.17775344267860976,1
-0.355655334333013,-0.25186502961190194,-0.24789409428776654,-0.27439260358214,-0.213745761135601,1
-0.356402014662771,-0.24760359176627894,-0.19208788962718754,-0.2862284629034098,-0.31231943584026317,1
0.3245938722695495,-0.5137090448965711,-0.3896760474740177,-0.2330441877379879,0.1806862073630751,1
-0.8214701501936149,-0.04131432316579026,-0.39977421566000937,-0.15071577657284052,-0.02019105379190983,1
-0.3547377418985981,-0.274514601355233,-0.3898333719795497,-0.16612174617282277,0.1369844040646776,1
-0.35999915201735566,-0.24044950233345933,-0.004736704429215477,-0.2832445981610777,-0.5868089893006476,1
-0.3560967323873193,-0.2782976357492206,-0.3625749976943148,-0.14613923627205605,0.11789891625631838,1
-0.3587838997628353,-0.23436615316811954,0.029008690376494117,-0.2711266191677247,-0.6004751507100425,1
0.3261820602655269,-0.5012819440950512,-0.2817968980273749,-0.18535705872471547,0.13915182271155185,1
-0.35293536346341126,-0.26300291251356767,-0.3086917290601176,-0.13543538575010683,0.10426745206687033,1
0.3244531860934473,-0.5120693504303794,-0.2973706546543404,-0.15426296241799403,0.1809987006242385,1
0.32444236460495757,-0.5111817873896245,-0.2819714908291126,-0.1487164202477716,0.16926354324157455,1
-0.355375999790282,-0.26205377256435947,-0.21984554547729557,-0.13273646954590018,-0.031119629839017643,1
-0.3526987620487928,-0.2556717617666304,-0.2389439662665378,-0.1247571222608761,0.04064014058869042,1
0.3245753890718245,-0.5041276838568022,-0.22039994676449232,-0.1461242810512982,0.10296834491425466,1
-0.3580203662070356,-0.24848191536049086,-0.035861069086441155,-0.16937629021179584,-0.35330303115155287,1
-0.8231449153046945,-0.01677283529888207,-0.09043819121814606,-0.10845639960599955,-0.35252037528845653,1
-0.35222380744325,-0.2497515192837282,-0.18065606764633768,-0.10248485670989282,0.012628314524731732,1
0.32946663741881344,-0.49678890324952835,-0.26433011922824684,-0.09520220879461132,0.29682297252108314,1
-0.35365933042070563,-0.23051734031053916,0.006874347932887326,-0.15152206614042774,-0.32026736589100685,1
-0.3498721096890888,-0.24885494432618288,-0.21265715744159214,-0.06810659429209323,0.12989906609363372,1
-0.3522111753320132,-0.22574569512448162,0.018263884604036273,-0.14288838600562942,-0.3084133965563591,1
0.3292459369336359,-0.49545124936858514,-0.22553045456767634,-0.07413916265829248,0.2766620228717571,1
-0.35149318412268415,-0.22883446154699097,-0.008036422953229039,-0.11489870589726717,-0.2242773119434222,1
-0.8102535085318461,-0.006931039402474859,-0.2941559087297049,0.027571360257122826,0.26894287145209617,1
-0.3453388414938564,-0.23106176631324193,-0.16214134569951844,-0.03760653139168388,0.17279869349648336,1
-0.34392372948320127,-0.22645635849492965,-0.15777884229649802,-0.03422337871699736,0.1859698270611554,1
-0.3414342715692277,-0.20788502142902404,-0.08471790738190305,-0.06083941992560543,0.08325131297615451,1
-0.34774516976836023,-0.19562983263082157,0.17218142771321243,-0.1355831455409663,-0.43703695631563055,1
-0.3464418707164648,-0.221503848491103,-0.034526904572541706,-0.0497657871203854,-0.033333819434236966,1
-0.3482926062293411,-0.2118291820715945,0.08771220373181743,-0.0844925750030967,-0.264288681175985,1
-0.3511380967658949,-0.22514774238564866,0.08656259259590837,-0.054838793168797764,-0.26301464753325265,1
-0.3509957302450897,-0.2253974282955254,0.08783294717219592,-0.04772753011276035,-0.25288427742445935,1
-0.3488128643303976,-0.2273198274243641,0.028087223400506733,-0.015447491021576611,-0.0966509868784477,1
-0.3507955297516233,-0.2252079954157729,0.10410664156749794,-0.030510010350217807,-0.2472929894051659,1
-0.3475857328550056,-0.2407042977514278,-0.08061071846069057,0.04089907415242168,0.13349709938261656,1
-0.3456195551396658,-0.2500510134093756,-0.19014118469735808,0.08634758156641076,0.3644515485819656,1
-0.3476025251933753,-0.2397112524767315,-0.05983076563630513,0.04882251672901143,0.11740962248323034,1
0.32745100289585605,-0.4796081385915871,0.05057270452892948,-0.003654873005405542,-0.005785042336518054,1
-0.3529127523296267,-0.2323283215128791,0.1442699231253669,0.003598057121830006,-0.27861108717744704,1
-0.35124343401247726,-0.24057130251064948,0.05019565935926895,0.04408065576344055,-0.07838649263328437,1
0.32647057030347615,-0.4854398548433425,0.05187591399449787,0.025122910937468754,0.026834446567277015,1
-0.34908653131272993,-0.23993202639813838,0.01485250284928552,0.07284312194123137,0.03303379974540027,1
-0.3482374221727512,-0.23598937853765115,0.023977968663790428,0.07407434853657184,0.03941016338979536,1
0.3263725518430368,-0.4738026825370262,0.15672866401198748,0.013299649477445896,-0.12840629443569418,1
0.3275889498717225,-0.479274978299651,0.09593933712587976,0.045449255423064674,0.011747751083869551,1
-0.347461967948656,-0.22796811797914915,0.08310301896695249,0.08102420069865625,-0.018475409182699187,1
-0.3496501884541954,-0.2472521149730997,0.010684246639407258,0.12265236444678836,0.10831335237878237,1
-0.3490197961123028,-0.2615540337843822,-0.10094425080772268,0.17190504268433737,0.33432724653731216,1
-0.347995651761392,-0.2541244148542359,-0.06685031671741987,0.16411542987729177,0.2880723859273707,1
0.3257787400159228,-0.4812902874108246,0.1552690653206339,0.06981546922631367,-0.04581940736697826,1
-0.3502226922658228,-0.24351315496794532,0.07899788192594437,0.13354412178309266,0.02931400815040791,1
-0.3495687623232333,-0.2463863304755981,0.04869806219002493,0.1516515111463298,0.10237729827951048,1
-0.8189084559879455,-0.02274960068417342,-0.0026734827718049026,0.21785395238514416,0.07613387655446696,1
-0.34735429688113073,-0.2565427786702767,-0.06126414688622617,0.2155903888788453,0.3659046784247878,1
0.3279074209961902,-0.4912613510954099,0.06586137381661361,0.1535985738111239,0.22125082725269746,1
-0.3506747291908541,-0.23229136661358374,0.20500897307974708,0.13971464329467642,-0.12104949531290893,1
-0.3504415805670079,-0.22138319199723105,0.2839641434955896,0.11687601847670052,-0.25662025790436166,1
-0.3461953296499375,-0.24242771013160327,0.03369089515579671,0.21135100033407372,0.2548959344464723,1
-0.34721687259687795,-0.23379096231931493,0.13252416688751834,0.18561963559247285,0.06796699375903359,1
0.3308236099515046,-0.48290659192523216,0.08158358539461885,0.1847393305273871,0.27813700168806876,1
-0.818292693099167,-0.011293773153745912,0.12133867956743716,0.2531691098740385,-0.03101331933267415,1
-0.35070137203210183,-0.23609808388538403,0.23343618913627873,0.19546513937001753,-0.09048913802221853,1
0.3257838335292643,-0.4578943312771219,0.41257167030354314,0.10850851623643133,-0.3178781410626831,1
-0.8189571959213546,0.0001736918109232488,0.24114900503524284,0.24627531124336832,-0.19436411707776113,1
-0.34522121269053496,-0.24358796175073047,0.06369852799672027,0.28560237825440205,0.33233148660761236,1
-0.815573772075656,-0.004924022158697194,0.13843606012727716,0.3053659028458222,0.06398068479510471,1
-0.8124407017902029,0.007984067453149613,0.15664813852024528,0.3072829538226193,0.0921685210347451,1
-0.3425376179534222,-0.21815104397820717,0.19999238523372642,0.27137827133997394,0.179062540008464,1
-0.8106160715527946,-0.009076249604345,0.011842560092676035,0.38758561580243583,0.41345926029938596,1
0.33207517410620635,-0.47051130389312956,0.22622833340296122,0.26948218152964176,0.24633781860888038,1
0.3318883368944713,-0.4611066702252171,0.3074866860125198,0.2568281070798869,0.12796086358522768,1
0.3330722574650985,-0.4470936667759911,0.3826284759569085,0.2357173106571654,0.018231978112766112,1
0.33405442696750776,-0.4515562083385472,0.3349844591282868,0.2634792756246937,0.13221881313088357,1
-0.3422472493322739,-0.21902377912095228,0.24027027006472246,0.3371546303284884,0.2322350436060785,1
0.3352784455656289,-0.46590176062134836,0.2202056214328908,0.32627347905248805,0.38098947186710996,1
-0.3450106098087251,-0.20546909747445247,0.4205364628685774,0.2944028012859209,-0.09517051507953811,1
0.33364507150621814,-0.4572861899384318,0.33659148687778406,0.3049179469459502,0.1807592681141751,1
-0.3351427397280813,-0.2107531935048801,-0.37794741634350415,-0.28453112689216015,0.09270881164810152,1
-0.33437465522134335,-0.20273536995354907,-0.3330103492505806,-0.2953743707235708,0.024979181812670226,1
-0.33340956362623264,-0.2072606773049837,-0.38289857677864303,-0.27038795964932266,0.1371014908408258,1
0.34037901791206593,-0.43664866747399267,-0.18937206228632542,-0.3550498217795193,-0.13976563982945792,1
-0.8024300496380403,0.023083986459422057,-0.4026611897643364,-0.20659784810530435,0.07620744468763152,1
-0.3413523279441827,-0.20726981753626456,-0.1493095872652302,-0.29959649876491956,-0.306681782333947,1
-0.3399681353429107,-0.21381010931391242,-0.22414301043970325,-0.2660554703455401,-0.14485896822055144,1
-0.3349045832433435,-0.2181650021779703,-0.38024067989275834,-0.21185544228738729,0.1997087716741222,1
0.33676458870144355,-0.4571389163363221,-0.20133699045100945,-0.28508032229687735,-0.06898628457450695,1
-0.34180225104870476,-0.2233244306388999,-0.2214354910030341,-0.23402743825830447,-0.12684072950929468,1
-0.3432585981633255,-0.2190419626787013,-0.15236273301318565,-0.25092425051444023,-0.2491502358571337,1
-0.3464478701211826,-0.24175731682508186,-0.21282305940916163,-0.20153789164138497,-0.1452039465011526,1
-0.3487018206905206,-0.22962792350497743,-0.0630537898500515,-0.2462395384336708,-0.43111309464582476,1
-0.34455167074205584,-0.25013419473093434,-0.30708575569985885,-0.15398373054607845,0.06795275631593256,1
0.3337874732498832,-0.4838906117181378,-0.27587177761949216,-0.19014109679600322,0.13540914506808704,1
-0.346220908531383,-0.2301197319063836,-0.10799339875167163,-0.20663082607700906,-0.28790991659736137,1
-0.3444556462997096,-0.23826561946162716,-0.20395872977974955,-0.16607717813690553,-0.08402958652315781,1
-0.3455462876101948,-0.2327725940235678,-0.13056731116665682,-0.1835070857956943,-0.21755515349928414,1
0.3321137423677788,-0.47243996316028125,-0.12341889792714777,-0.2072695438936819,-0.11383643440709423,1
-0.34444921139200846,-0.22631824064509656,-0.09790665035432605,-0.17880977165200057,-0.24176917741936418,1
0.3336750105829026,-0.4797532909842382,-0.20107586318166343,-0.1614917825684456,0.07265617026930726,1
0.3301734450081856,-0.4735640800107632,-0.06022086680009203,-0.19577647240749863,-0.19813546799765083,1
-0.3448893115251498,-0.23578827684991832,-0.1336120433759574,-0.13256934982233481,-0.1288405687076588,1
-0.34383459592874455,-0.25104678216627996,-0.2630848693637733,-0.07831774373501771,0.13250881142856774,1
-0.34735403146390753,-0.22253495732965162,0.03622866188642959,-0.17627200675102705,-0.4420133580795379,1
0.3302003002261683,-0.473537416933054,-0.0369820518841979,-0.16925214055275484,-0.18726894362309776,1
-0.3401481307542634,-0.23777881513581417,-0.24423062013346597,-0.06746545806235099,0.1695089701765629,1
0.3299599371394687,-0.4832572405496412,-0.08689599468134179,-0.13022333510782097,-0.06523382454417931,1
-0.3406360316594136,-0.23574503364844707,-0.20337423997416437,-0.061807945867544914,0.11997832746699061,1
-0.34343895828564786,-0.23008137170788356,-0.081212939660112,-0.0922889219401071,-0.12251759453233133,1
-0.3449482919141351,-0.21353369291509605,0.07694836857240994,-0.14347673203996353,-0.41333236587600974,1
-0.3398181562815067,-0.2191829886779968,-0.08977692757392614,-0.08462452183723775,-0.04739484365551455,1
-0.33729259991768024,-0.23931488590478367,-0.28598080570199813,-0.0057435312786420795,0.3444516341836352,1
-0.8098541784657654,-0.009851971999050468,-0.2674682803288834,0.03622358010384004,0.17930143047461228,1
-0.3370644116141791,-0.223585947746616,-0.1699750821384351,-0.02686434081568223,0.18132439410138956,1
-0.33788684058729335,-0.2197764133056419,-0.11524273234825616,-0.03748794644319077,0.08505395286593559,1
-0.33886318816425864,-0.21447034346026111,-0.04617411534609478,-0.05381035509363645,-0.03993164045107711,1
-0.8101287542901138,0.019135378348000887,-0.03377993526550005,-0.012476068515056062,-0.18367704243186378,1
-0.8097982359636025,0.03730840620133469,0.09708609183915273,-0.04536565645252939,-0.39171180201253397,1
-0.3383553134768593,-0.17798051417387584,0.223671968221287,-0.11444696426794157,-0.4594072351831876,1
0.3389875697822019,-0.43880608117588615,0.08093484059087752,-0.07211984818699718,-0.06511797404114636,1
-0.33529672520159925,-0.189329773062343,0.09107728482198285,-0.04108536061392254,-0.15335932565219446,1
-0.33459113239740423,-0.19229592370256582,0.05876555588821564,-0.022448740036630624,-0.07631870601771865,1
0.3432124044737134,-0.4288897441861072,0.06066494097873398,-0.04740329539566983,0.04993211825594762,1
-0.33053056079158416,-0.18444637863662694,0.018044322279889502,0.0005628421080390578,0.06937248258640971,1
-0.32763893281114254,-0.1871590211178808,-0.06697555907119196,0.034825114444756944,0.26067195337467575,1
-0.3321904961398272,-0.1838361206807269,0.08196703540747885,-0.0024064878893424076,-0.044429611850471645,1
-0.8036947198662733,0.038438226805856845,0.010131637706070618,0.0703261529492846,-0.02952494975459624,1
-0.33265963135038534,-0.19278863473941277,0.04793402945702929,0.038910136065864645,0.05876108450606554,1
-0.3332644408667691,-0.1893520061562572,0.09431975924058156,0.030452491874808786,-0.021014724059528894,1
-0.3318726489658609,-0.1846915169876801,0.09968011991164527,0.03355243142722568,-0.00982026794422347,1
0.3430982620623305,-0.4386606095432827,0.043313434659926875,0.036895460198473076,0.20224343181476995,1
0.344282374153691,-0.4359373408626968,0.037445464421874464,0.046558837535836124,0.24477897525230263,1
0.3353434020056677,-0.4191453848244434,0.3996406031199523,-0.056887629741156735,-0.4907288911932991,1
-0.3324180489074804,-0.20378065570978365,0.0043827705146842755,0.1133683033958265,0.23152673496959675,4
0.34657687207893495,-0.44634914875078835,-0.07189477707901454,0.1144521381483727,0.5134248927703102,1
-0.332317784278228,-0.17379947300033705,0.22630324642554733,0.047132059808232776,-0.14870234856921016,1
-0.33309190219494533,-0.18882371517985053,0.14913951673623893,0.08763257342752538,-0.00327517541666833,1
-0.33291099058397655,-0.18971226008705494,0.14501321483119511,0.09706358918566703,0.017698401820446297,1
-0.33272972231268605,-0.19019493499202694,0.14365375946563141,0.1051242351502178,0.033077591202414214,1
-0.32908831557991014,-0.19955005908429768,-0.012549966313570415,0.16292128135186784,0.3688283070219629,1
0.34136012325777354,-0.440653368973549,0.13781815053858415,0.09920079972607014,0.15725064028040764,1
-0.3352093071415232,-0.16885147924287636,0.3744110480908145,0.04825121411385573,-0.37059426066639434,1
-0.3279029380683022,-0.17693757782508868,0.13105807610178233,0.12974472459471625,0.15982428097743973,1
-0.8052300909428529,0.07391827367340487,0.3969986809577877,0.0866329049169386,-0.5009218111735536,1
-0.3316391742185828,-0.15841776339882024,0.37573771756659935,0.07199567538825045,-0.28324570594117454,1
0.34496345752666857,-0.4190835552258364,0.22844611858251318,0.10798220035112037,0.10751467701091177,1
0.3442953984339715,-0.4353591354021237,0.14216770952303281,0.156070236489337,0.27761547049351354,1
-0.3292256168643901,-0.1781646754767337,0.19951089066412797,0.1668834164053843,0.1069493456088157,1
-0.3263678336479341,-0.18003432781061263,0.12792875099230872,0.20383044540832668,0.28408779298272835,1
-0.3279027938778597,-0.17218869555217753,0.22924648204595255,0.17659981244263695,0.09487877731547395,1
-0.3268089411553097,-0.1657537509090225,0.25467985430730633,0.17246229191018525,0.0660114074814685,1
-0.32712397653521275,-0.18369668732424527,0.145324309910016,0.22473835709561235,0.27571987628654904,1
-0.3357512466478929,-0.17131245321577349,0.46101984865304235,0.132533597605638,-0.37090804235949193,1
-0.3288897274461803,-0.20495024701615217,0.054951246228897244,0.2804565491524942,0.4510168137809536,1
-0.33540683373566493,-0.19153625421810128,0.3320391193113842,0.20661290504964364,-0.09677980484894486,1
-0.33276924651120265,-0.21546380207445048,0.1011099497852832,0.29675258093619,0.3669223442586115,1
-0.3363477098111942,-0.21651854615926963,0.19419120402463474,0.2783666870564534,0.17305787929350647,1
0.33296483483736783,-0.45620190903959595,0.36221346222143735,0.20866574182140846,-0.07352670533966793,1
-0.3391257467634855,-0.22210953067538391,0.24210536322260445,0.287531079259992,0.08838167869729036,1
-0.34183601989915025,-0.20825132162974203,0.4226235152182335,0.240762114566567,-0.24594924796925538,1
-0.33316546867454877,-0.22913506705142805,-0.4142456885874607,-0.253716471071018,0.10610913091814472,1
-0.3362914132230489,-0.23243728189378918,-0.34858994832875595,-0.26262288298722325,-0.033098667012731564,1
-0.33646061736644695,-0.2312289258451358,-0.3290479607571365,-0.261736313405702,-0.05936446323419017,1
-0.808467665292766,-0.01643498352148115,-0.4925790776216468,-0.1572435836447188,0.13866354177072066,1
-0.3390133665478944,-0.23898848260701802,-0.2974284847586932,-0.23847135609527215,-0.09862776550688701,1
0.33561599761584715,-0.47575628152858906,-0.25852270623932627,-0.27371319561198987,-0.057825477389065266,1
-0.33442912329294483,-0.22231498827595753,-0.2879589348069226,-0.23571968641854907,-0.043808258277787754,1
-0.33447619053109334,-0.2215943217593787,-0.275005796925807,-0.23267649137846697,-0.05696647464188359,1
0.3428612168457611,-0.44476520072423226,-0.21238398050045254,-0.27825711709124384,-0.017872695197768906,1
-0.326833744606975,-0.19972085217422614,-0.3028664321315493,-0.2163649380101843,0.10580724840303901,1
-0.32474336704326356,-0.19814219363727043,-0.33719240086289537,-0.19994145385181183,0.19601672685113325,1
-0.32405866526969296,-0.18227708097585232,-0.23835550835526503,-0.23230636107073782,0.03282301871853116,1
0.3491235338917268,-0.43324982660632316,-0.2672909439643886,-0.23711059998660655,0.18799998437333543,1
0.34746720181775903,-0.43593018568728664,-0.23625136613771852,-0.2337377271849384,0.13600283648977812,1
-0.3253529499820703,-0.17540238544685377,-0.13572851025715238,-0.23747968370604655,-0.12091209461942681,1
-0.7969974595236312,0.05770507854099638,-0.189101372941605,-0.17653789672963804,-0.12395495950449492,1
-0.32201714143331095,-0.18014277613550256,-0.2347290749946463,-0.17979498654643233,0.13001045163327363,1
-0.32136248869439843,-0.17524696341652224,-0.21390463121355535,-0.18259463293655936,0.11307425419813794,1
-0.326027580084599,-0.17113714749920583,-0.05655561378766216,-0.22295843230908735,-0.2088245251100706,1
-0.7992466835156684,0.046678390842593065,-0.18387048171483433,-0.1310630855921455,-0.08287326355255215,1
0.34525558845698423,-0.42478789507278053,-0.039188604175138364,-0.20674721961456133,-0.09786176723908224,1
-0.3278364248297666,-0.18070675937199437,-0.036409670919826276,-0.17024313346757963,-0.18102528890839942,1
-0.3280694000621155,-0.19085286705366866,-0.09661673202266302,-0.138629756324967,-0.05746381323989247,1
-0.32716525138661423,-0.1746268274756822,0.005614550836753662,-0.16562655577691204,-0.21495587186662096,1
0.3480770342390821,-0.42987594006864394,-0.12245337693020397,-0.1399867780090545,0.14964597763512383,1
-0.3245879159429381,-0.1758438263675942,-0.0536236204145456,-0.1288403738492805,-0.05596056153641055,1
-0.32507135422607625,-0.17349484720399705,-0.017910361657788254,-0.13311669455168967,-0.11437154982069458,1
0.3503412619161569,-0.4102323566173473,-0.023968247256795028,-0.15630683817928137,0.028029634595579334,1
0.35024045944252846,-0.39017188657063173,0.12675658766491749,-0.2032040780879832,-0.23226405275351752,1
0.35651221018451407,-0.4201969983054376,-0.23662279766397148,-0.06702952939781712,0.5108163628299011,1
-0.7899645123312201,0.07029517445461075,-0.17165253290262134,-0.020048548393886576,0.19366584104710682,1
-0.31857923051115355,-0.15885165618843583,-0.04906040406586276,-0.07771998355498047,0.10327374650617577,1
-0.32137165081364494,-0.14432573030041856,0.13144312915501843,-0.13276259322735195,-0.2438313902758342,1
0.35919802111648347,-0.394757093484635,-0.09999623059191914,-0.08111741362078341,0.3568469302411874,1
-0.786743374389387,0.08259620379492294,-0.14293676756844542,0.005114627664920306,0.24541297641022486,1
-0.31366884412289475,-0.12357286545598806,0.09925930194977484,-0.103366807528633,-0.05323648999838401,1
-0.3107253438754054,-0.12722560353773477,0.006427224430171519,-0.06571113774947655,0.1537664514406364,1
-0.7864890505578657,0.10086344116858126,0.00042431755879901445,-0.016469678233769602,0.03792777090857352,1
0.35703677744575313,-0.3570013405407068,0.25790844919497236,-0.14966813626580633,-0.2154033094085784,1
-0.3109283624420448,-0.11730051338028208,0.1033964557135344,-0.06547139579008084,0.03578829864893751,1
-0.3140797245100645,-0.1213063161816556,0.1649162509988955,-0.07210542120317828,-0.09501344917364399,1
-0.7871392916829638,0.08496300337805673,-0.06222135564517639,0.05708557703241729,0.21803028518970596,1
-0.3106495388366871,-0.15688034084745134,-0.15306948927290914,0.07006869323795227,0.562081735699724,1
-0.3122754203390252,-0.14911461446358326,-0.04987688561904591,0.04272981594328511,0.3692409591090685,1
-0.3199155320407753,-0.1301549071750681,0.2882849394881982,-0.06020633747087582,-0.31301665922940286,1
0.35539018743007433,-0.39866906164985144,0.05471474983623126,0.004624674527308397,0.2527152247562099,1
0.35883798114456933,-0.3955229224495479,-0.004770777474835786,0.029664344769839514,0.4112126520348449,1
-0.7895738957523859,0.07705453222680281,-0.010584921761440658,0.1110602891167889,0.20231116128509719,1
-0.3171233930981995,-0.14392507691979856,0.15257896069626908,0.03612481825669055,0.04008987432669231,1
0.35551554779388617,-0.3990096632402096,0.08375584776451606,0.04417136666985467,0.27751335539190747,1
-0.31789541017513,-0.15109016121044905,0.1342999708583752,0.0643062775163624,0.09909617495874318,1
-0.7906087231204828,0.09039964410401435,0.13684278479122824,0.10224942171814079,-0.003388677467525969,1
0.3558380990034312,-0.3893887439047986,0.17042468390566823,0.04966304786024882,0.17759563409521006,1
-0.3168849450896386,-0.15626336218172832,0.09767155714457165,0.11527872360675993,0.23573566082914932,1
-0.3162599763160323,-0.1584456133244047,0.0728693015123193,0.13093025688632282,0.2977350103256654,1
0.35524977396430957,-0.3777506480346857,0.2825643229477035,0.03375956507003187,0.010325354416402699,1
-0.3108742303632289,-0.15407956881862594,-0.02119599030703967,0.17326721869305445,0.5471128981806078,1
-0.3196088218582105,-0.12189272566510978,0.4413644146462081,0.03209303021782959,-0.35842506658732554,1
